DATE,value,element,STATION_ID
2012-12-02,0.0,SNOW,US1TXDA0037
2012-12-03,0.0,SNOW,US1TXDA0037
2012-12-04,0.0,SNOW,US1TXDA0037
2012-12-05,0.0,SNOW,US1TXDA0037
2012-12-06,0.0,SNOW,US1TXDA0037
2012-12-07,0.0,SNOW,US1TXDA0037
2012-12-08,0.0,SNOW,US1TXDA0037
2012-12-09,0.0,SNOW,US1TXDA0037
2012-12-10,0.0,SNOW,US1TXDA0037
2012-12-11,0.0,SNOW,US1TXDA0037
2012-12-12,0.0,SNOW,US1TXDA0037
2012-12-13,0.0,SNOW,US1TXDA0037
2012-12-14,0.0,SNOW,US1TXDA0037
2012-12-16,0.0,SNOW,US1TXDA0037
2012-12-17,0.0,SNOW,US1TXDA0037
2012-12-18,0.0,SNOW,US1TXDA0037
2012-12-19,0.0,SNOW,US1TXDA0037
2012-12-20,0.0,SNOW,US1TXDA0037
2012-12-21,0.0,SNOW,US1TXDA0037
2012-12-22,0.0,SNOW,US1TXDA0037
2012-12-23,0.0,SNOW,US1TXDA0037
2012-12-24,0.0,SNOW,US1TXDA0037
2012-12-27,0.0,SNOW,US1TXDA0037
2012-12-29,0.0,SNOW,US1TXDA0037
2012-12-30,0.0,SNOW,US1TXDA0037
2012-12-31,0.0,SNOW,US1TXDA0037
2012-12-26,13.0,SNWD,US1TXDA0037
2012-12-26,2.0,DAPR,US1TXDA0037
2012-12-26,279.0,MDPR,US1TXDA0037
2013-01-01,6.4,PRCP,US1TXDA0037
2013-01-02,0.0,PRCP,US1TXDA0037
2013-01-03,0.0,PRCP,US1TXDA0037
2013-01-04,0.0,PRCP,US1TXDA0037
2013-01-05,0.0,PRCP,US1TXDA0037
2013-01-06,0.0,PRCP,US1TXDA0037
2013-01-07,0.0,PRCP,US1TXDA0037
2013-01-08,0.0,PRCP,US1TXDA0037
2013-01-10,0.0,PRCP,US1TXDA0037
2013-01-11,0.0,PRCP,US1TXDA0037
2013-01-14,0.0,PRCP,US1TXDA0037
2013-01-02,0.0,SNOW,US1TXDA0037
2013-01-03,0.0,SNOW,US1TXDA0037
2013-01-04,0.0,SNOW,US1TXDA0037
2013-01-05,0.0,SNOW,US1TXDA0037
2013-01-06,0.0,SNOW,US1TXDA0037
2013-01-07,0.0,SNOW,US1TXDA0037
2013-01-08,0.0,SNOW,US1TXDA0037
2013-01-10,0.0,SNOW,US1TXDA0037
2013-01-11,0.0,SNOW,US1TXDA0037
2013-01-14,0.0,SNOW,US1TXDA0037
2013-01-10,2.0,DAPR,US1TXDA0037
2013-01-10,678.0,MDPR,US1TXDA0037
2013-03-01,0.0,PRCP,US1TXDA0037
2013-03-02,0.0,PRCP,US1TXDA0037
2013-03-03,0.0,PRCP,US1TXDA0037
2013-03-04,0.0,PRCP,US1TXDA0037
2013-03-05,0.0,PRCP,US1TXDA0037
2013-03-06,0.0,PRCP,US1TXDA0037
2013-03-07,0.0,PRCP,US1TXDA0037
2013-03-08,0.0,PRCP,US1TXDA0037
2013-03-09,0.0,PRCP,US1TXDA0037
2013-03-10,10.4,PRCP,US1TXDA0037
2013-03-11,0.0,PRCP,US1TXDA0037
2013-03-12,0.0,PRCP,US1TXDA0037
2013-03-13,0.0,PRCP,US1TXDA0037
2013-03-14,0.0,PRCP,US1TXDA0037
2013-03-15,0.0,PRCP,US1TXDA0037
2013-03-16,0.0,PRCP,US1TXDA0037
2013-03-17,0.0,PRCP,US1TXDA0037
2013-03-18,0.0,PRCP,US1TXDA0037
2013-03-19,0.0,PRCP,US1TXDA0037
2013-03-20,0.0,PRCP,US1TXDA0037
2013-03-21,0.0,PRCP,US1TXDA0037
2013-03-22,0.0,PRCP,US1TXDA0037
2013-03-23,0.8,PRCP,US1TXDA0037
2013-03-24,2.8,PRCP,US1TXDA0037
2013-03-25,0.0,PRCP,US1TXDA0037
2013-03-26,0.0,PRCP,US1TXDA0037
2013-03-27,0.0,PRCP,US1TXDA0037
2013-03-28,0.0,PRCP,US1TXDA0037
2013-03-29,0.0,PRCP,US1TXDA0037
2013-03-30,20.8,PRCP,US1TXDA0037
2013-03-31,0.0,PRCP,US1TXDA0037
2013-03-01,0.0,SNOW,US1TXDA0037
2013-03-02,0.0,SNOW,US1TXDA0037
2013-03-03,0.0,SNOW,US1TXDA0037
2013-03-04,0.0,SNOW,US1TXDA0037
2013-03-05,0.0,SNOW,US1TXDA0037
2013-03-06,0.0,SNOW,US1TXDA0037
2013-03-07,0.0,SNOW,US1TXDA0037
2013-03-08,0.0,SNOW,US1TXDA0037
2013-03-09,0.0,SNOW,US1TXDA0037
2013-03-11,0.0,SNOW,US1TXDA0037
2013-03-12,0.0,SNOW,US1TXDA0037
2013-03-13,0.0,SNOW,US1TXDA0037
2013-03-14,0.0,SNOW,US1TXDA0037
2013-03-15,0.0,SNOW,US1TXDA0037
2013-03-16,0.0,SNOW,US1TXDA0037
2013-03-17,0.0,SNOW,US1TXDA0037
2013-03-18,0.0,SNOW,US1TXDA0037
2013-03-19,0.0,SNOW,US1TXDA0037
2013-03-20,0.0,SNOW,US1TXDA0037
2013-03-21,0.0,SNOW,US1TXDA0037
2013-03-25,0.0,SNOW,US1TXDA0037
2013-03-26,0.0,SNOW,US1TXDA0037
2013-03-27,0.0,SNOW,US1TXDA0037
2013-03-28,0.0,SNOW,US1TXDA0037
2013-03-29,0.0,SNOW,US1TXDA0037
2013-03-31,0.0,SNOW,US1TXDA0037
2013-04-01,4.3,PRCP,US1TXDA0037
2013-04-02,0.0,PRCP,US1TXDA0037
2013-04-03,19.1,PRCP,US1TXDA0037
2013-04-04,15.2,PRCP,US1TXDA0037
2013-04-05,0.0,PRCP,US1TXDA0037
2013-04-06,0.0,PRCP,US1TXDA0037
2013-04-07,0.0,PRCP,US1TXDA0037
2013-04-08,0.0,PRCP,US1TXDA0037
2013-04-09,0.0,PRCP,US1TXDA0037
2013-04-10,0.0,PRCP,US1TXDA0037
2013-04-11,7.1,PRCP,US1TXDA0037
2013-04-12,0.0,PRCP,US1TXDA0037
2013-04-13,0.0,PRCP,US1TXDA0037
2013-04-14,0.0,PRCP,US1TXDA0037
2013-04-15,0.0,PRCP,US1TXDA0037
2013-04-16,0.0,PRCP,US1TXDA0037
2013-04-17,0.0,PRCP,US1TXDA0037
2013-04-20,0.0,PRCP,US1TXDA0037
2013-04-21,0.0,PRCP,US1TXDA0037
2013-04-22,0.0,PRCP,US1TXDA0037
2013-04-23,0.0,PRCP,US1TXDA0037
2013-04-24,3.3,PRCP,US1TXDA0037
2013-04-25,0.0,PRCP,US1TXDA0037
2013-04-26,0.0,PRCP,US1TXDA0037
2013-04-27,0.0,PRCP,US1TXDA0037
2013-04-28,0.0,PRCP,US1TXDA0037
2013-04-29,0.0,PRCP,US1TXDA0037
2013-04-30,0.0,PRCP,US1TXDA0037
2013-04-02,0.0,SNOW,US1TXDA0037
2013-04-03,0.0,SNOW,US1TXDA0037
2013-04-04,0.0,SNOW,US1TXDA0037
2013-04-05,0.0,SNOW,US1TXDA0037
2013-04-06,0.0,SNOW,US1TXDA0037
2013-04-07,0.0,SNOW,US1TXDA0037
2013-04-08,0.0,SNOW,US1TXDA0037
2013-04-09,0.0,SNOW,US1TXDA0037
2013-04-10,0.0,SNOW,US1TXDA0037
2013-04-12,0.0,SNOW,US1TXDA0037
2013-04-13,0.0,SNOW,US1TXDA0037
2013-04-14,0.0,SNOW,US1TXDA0037
2013-04-15,0.0,SNOW,US1TXDA0037
2013-04-16,0.0,SNOW,US1TXDA0037
2013-04-17,0.0,SNOW,US1TXDA0037
2013-04-20,0.0,SNOW,US1TXDA0037
2013-04-21,0.0,SNOW,US1TXDA0037
2013-04-22,0.0,SNOW,US1TXDA0037
2013-04-23,0.0,SNOW,US1TXDA0037
2013-04-25,0.0,SNOW,US1TXDA0037
2013-04-26,0.0,SNOW,US1TXDA0037
2013-04-28,0.0,SNOW,US1TXDA0037
2013-04-29,0.0,SNOW,US1TXDA0037
2013-04-30,0.0,SNOW,US1TXDA0037
2013-04-19,2.0,DAPR,US1TXDA0037
2013-04-19,381.0,MDPR,US1TXDA0037
2013-05-01,0.0,PRCP,US1TXDA0037
2013-05-02,0.8,PRCP,US1TXDA0037
2013-05-03,0.0,PRCP,US1TXDA0037
2013-05-04,0.0,PRCP,US1TXDA0037
2013-05-05,0.0,PRCP,US1TXDA0037
2013-05-06,0.0,PRCP,US1TXDA0037
2013-05-07,0.0,PRCP,US1TXDA0037
2013-05-08,0.0,PRCP,US1TXDA0037
2013-05-09,0.0,PRCP,US1TXDA0037
2013-05-10,7.9,PRCP,US1TXDA0037
2013-05-11,0.0,PRCP,US1TXDA0037
2013-05-12,0.0,PRCP,US1TXDA0037
2013-05-13,0.0,PRCP,US1TXDA0037
2013-05-14,0.0,PRCP,US1TXDA0037
2013-05-15,0.0,PRCP,US1TXDA0037
2013-05-16,74.7,PRCP,US1TXDA0037
2013-05-25,11.4,PRCP,US1TXDA0037
2013-05-26,11.7,PRCP,US1TXDA0037
2013-05-27,0.5,PRCP,US1TXDA0037
2013-05-28,0.0,PRCP,US1TXDA0037
2013-05-29,0.0,PRCP,US1TXDA0037
2013-05-30,10.2,PRCP,US1TXDA0037
2013-05-31,0.0,PRCP,US1TXDA0037
2013-05-01,0.0,SNOW,US1TXDA0037
2013-05-02,0.0,SNOW,US1TXDA0037
2013-05-03,0.0,SNOW,US1TXDA0037
2013-05-04,0.0,SNOW,US1TXDA0037
2013-05-05,0.0,SNOW,US1TXDA0037
2013-05-06,0.0,SNOW,US1TXDA0037
2013-05-07,0.0,SNOW,US1TXDA0037
2013-05-08,0.0,SNOW,US1TXDA0037
2013-05-09,0.0,SNOW,US1TXDA0037
2013-05-12,0.0,SNOW,US1TXDA0037
2013-05-13,0.0,SNOW,US1TXDA0037
2013-05-14,0.0,SNOW,US1TXDA0037
2013-05-15,0.0,SNOW,US1TXDA0037
2013-05-28,0.0,SNOW,US1TXDA0037
2013-05-29,0.0,SNOW,US1TXDA0037
2013-05-31,0.0,SNOW,US1TXDA0037
2013-06-01,0.0,PRCP,US1TXDA0037
2013-06-02,2.3,PRCP,US1TXDA0037
2013-06-03,0.0,PRCP,US1TXDA0037
2013-06-04,0.0,PRCP,US1TXDA0037
2013-06-05,0.0,PRCP,US1TXDA0037
2013-06-08,0.0,PRCP,US1TXDA0037
2013-06-09,20.8,PRCP,US1TXDA0037
2013-06-10,0.0,PRCP,US1TXDA0037
2013-06-11,0.0,PRCP,US1TXDA0037
2013-06-12,0.0,PRCP,US1TXDA0037
2013-06-13,0.0,PRCP,US1TXDA0037
2013-06-14,0.0,PRCP,US1TXDA0037
2013-06-15,25.7,PRCP,US1TXDA0037
2013-06-16,0.0,PRCP,US1TXDA0037
2013-06-17,0.0,PRCP,US1TXDA0037
2013-06-18,15.5,PRCP,US1TXDA0037
2013-06-19,0.0,PRCP,US1TXDA0037
2013-06-20,0.0,PRCP,US1TXDA0037
2013-06-21,0.0,PRCP,US1TXDA0037
2013-06-22,0.0,PRCP,US1TXDA0037
2013-06-23,0.0,PRCP,US1TXDA0037
2013-06-24,0.0,PRCP,US1TXDA0037
2013-06-25,0.0,PRCP,US1TXDA0037
2013-06-26,0.0,PRCP,US1TXDA0037
2013-06-27,0.0,PRCP,US1TXDA0037
2013-06-28,0.0,PRCP,US1TXDA0037
2013-06-29,0.0,PRCP,US1TXDA0037
2013-06-30,0.0,PRCP,US1TXDA0037
2013-06-01,0.0,SNOW,US1TXDA0037
2013-06-03,0.0,SNOW,US1TXDA0037
2013-06-04,0.0,SNOW,US1TXDA0037
2013-06-05,0.0,SNOW,US1TXDA0037
2013-06-08,0.0,SNOW,US1TXDA0037
2013-06-10,0.0,SNOW,US1TXDA0037
2013-06-11,0.0,SNOW,US1TXDA0037
2013-06-12,0.0,SNOW,US1TXDA0037
2013-06-13,0.0,SNOW,US1TXDA0037
2013-06-14,0.0,SNOW,US1TXDA0037
2013-06-16,0.0,SNOW,US1TXDA0037
2013-06-17,0.0,SNOW,US1TXDA0037
2013-06-19,0.0,SNOW,US1TXDA0037
2013-06-20,0.0,SNOW,US1TXDA0037
2013-06-21,0.0,SNOW,US1TXDA0037
2013-06-22,0.0,SNOW,US1TXDA0037
2013-06-23,0.0,SNOW,US1TXDA0037
2013-06-24,0.0,SNOW,US1TXDA0037
2013-06-25,0.0,SNOW,US1TXDA0037
2013-06-26,0.0,SNOW,US1TXDA0037
2013-06-27,0.0,SNOW,US1TXDA0037
2013-06-28,0.0,SNOW,US1TXDA0037
2013-06-29,0.0,SNOW,US1TXDA0037
2013-06-30,0.0,SNOW,US1TXDA0037
2013-06-07,2.0,DAPR,US1TXDA0037
2013-06-07,246.0,MDPR,US1TXDA0037
2013-07-01,0.0,PRCP,US1TXDA0037
2013-07-02,0.0,PRCP,US1TXDA0037
2013-07-03,0.0,PRCP,US1TXDA0037
2013-07-04,0.0,PRCP,US1TXDA0037
2013-07-05,0.0,PRCP,US1TXDA0037
2013-07-06,0.0,PRCP,US1TXDA0037
2013-07-07,0.0,PRCP,US1TXDA0037
2013-07-08,0.0,PRCP,US1TXDA0037
2013-07-09,0.0,PRCP,US1TXDA0037
2013-07-10,0.0,PRCP,US1TXDA0037
2013-07-11,0.0,PRCP,US1TXDA0037
2013-07-12,0.0,PRCP,US1TXDA0037
2013-07-13,0.0,PRCP,US1TXDA0037
2013-07-16,0.0,PRCP,US1TXDA0037
2013-07-17,35.6,PRCP,US1TXDA0037
2013-07-18,0.0,PRCP,US1TXDA0037
2013-07-19,0.0,PRCP,US1TXDA0037
2013-07-20,5.1,PRCP,US1TXDA0037
2013-07-01,0.0,SNOW,US1TXDA0037
2013-07-02,0.0,SNOW,US1TXDA0037
2013-07-03,0.0,SNOW,US1TXDA0037
2013-07-04,0.0,SNOW,US1TXDA0037
2013-07-05,0.0,SNOW,US1TXDA0037
2013-07-06,0.0,SNOW,US1TXDA0037
2013-07-07,0.0,SNOW,US1TXDA0037
2013-07-08,0.0,SNOW,US1TXDA0037
2013-07-09,0.0,SNOW,US1TXDA0037
2013-07-10,0.0,SNOW,US1TXDA0037
2013-07-11,0.0,SNOW,US1TXDA0037
2013-07-12,0.0,SNOW,US1TXDA0037
2013-07-13,0.0,SNOW,US1TXDA0037
2013-07-18,0.0,SNOW,US1TXDA0037
2013-07-19,0.0,SNOW,US1TXDA0037
2013-07-16,2.0,DAPR,US1TXDA0037
2013-07-16,152.0,MDPR,US1TXDA0037
2013-08-09,0.0,PRCP,US1TXDA0037
2013-08-25,0.0,PRCP,US1TXDA0037
2013-08-30,0.0,PRCP,US1TXDA0037
2013-08-31,0.0,PRCP,US1TXDA0037
2013-08-09,0.0,SNOW,US1TXDA0037
2013-08-25,0.0,SNOW,US1TXDA0037
2013-08-30,0.0,SNOW,US1TXDA0037
2013-08-31,0.0,SNOW,US1TXDA0037
2013-09-01,0.0,PRCP,US1TXDA0037
2013-09-02,0.0,PRCP,US1TXDA0037
2013-09-03,0.0,PRCP,US1TXDA0037
2013-09-04,0.0,PRCP,US1TXDA0037
2013-09-05,0.0,PRCP,US1TXDA0037
2013-09-06,0.0,PRCP,US1TXDA0037
2013-09-07,0.0,PRCP,US1TXDA0037
2013-09-08,0.0,PRCP,US1TXDA0037
2013-09-09,0.0,PRCP,US1TXDA0037
2013-09-23,0.0,PRCP,US1TXDA0037
2013-09-24,0.0,PRCP,US1TXDA0037
2013-09-25,0.0,PRCP,US1TXDA0037
2013-09-26,0.0,PRCP,US1TXDA0037
2013-09-27,0.0,PRCP,US1TXDA0037
2013-09-28,0.0,PRCP,US1TXDA0037
2013-09-01,0.0,SNOW,US1TXDA0037
2013-09-02,0.0,SNOW,US1TXDA0037
2013-09-03,0.0,SNOW,US1TXDA0037
2013-09-04,0.0,SNOW,US1TXDA0037
2013-09-05,0.0,SNOW,US1TXDA0037
2013-09-06,0.0,SNOW,US1TXDA0037
2013-09-07,0.0,SNOW,US1TXDA0037
2013-09-08,0.0,SNOW,US1TXDA0037
2013-09-09,0.0,SNOW,US1TXDA0037
2013-09-23,0.0,SNOW,US1TXDA0037
2013-09-24,0.0,SNOW,US1TXDA0037
2013-09-25,0.0,SNOW,US1TXDA0037
2013-09-26,0.0,SNOW,US1TXDA0037
2013-09-27,0.0,SNOW,US1TXDA0037
2013-09-28,0.0,SNOW,US1TXDA0037
2013-10-01,0.0,PRCP,US1TXDA0037
2013-10-02,0.0,PRCP,US1TXDA0037
2013-10-03,0.0,PRCP,US1TXDA0037
2013-10-04,0.0,PRCP,US1TXDA0037
2013-10-06,6.4,PRCP,US1TXDA0037
2013-10-07,0.0,PRCP,US1TXDA0037
2013-10-08,0.0,PRCP,US1TXDA0037
2013-10-09,0.0,PRCP,US1TXDA0037
2013-10-10,0.0,PRCP,US1TXDA0037
2013-10-11,0.0,PRCP,US1TXDA0037
2013-10-12,0.0,PRCP,US1TXDA0037
2013-10-01,0.0,SNOW,US1TXDA0037
2013-10-02,0.0,SNOW,US1TXDA0037
2013-10-03,0.0,SNOW,US1TXDA0037
2013-10-04,0.0,SNOW,US1TXDA0037
2013-10-07,0.0,SNOW,US1TXDA0037
2013-10-08,0.0,SNOW,US1TXDA0037
2013-10-09,0.0,SNOW,US1TXDA0037
2013-10-10,0.0,SNOW,US1TXDA0037
2013-10-11,0.0,SNOW,US1TXDA0037
2013-10-12,0.0,SNOW,US1TXDA0037
2014-02-15,0.0,PRCP,US1TXDA0037
2014-02-16,0.0,PRCP,US1TXDA0037
2014-02-17,0.0,PRCP,US1TXDA0037
2014-02-18,0.0,PRCP,US1TXDA0037
2014-02-19,0.0,PRCP,US1TXDA0037
2014-02-20,0.0,PRCP,US1TXDA0037
2014-02-21,0.0,PRCP,US1TXDA0037
2014-02-22,0.0,PRCP,US1TXDA0037
2014-05-09,87.6,PRCP,US1TXDA0037
2014-05-10,0.0,PRCP,US1TXDA0037
2014-05-11,0.0,PRCP,US1TXDA0037
2014-05-12,0.0,PRCP,US1TXDA0037
2014-05-20,0.0,PRCP,US1TXDA0037
2014-05-21,0.0,PRCP,US1TXDA0037
2014-05-22,0.0,PRCP,US1TXDA0037
2014-05-23,0.0,PRCP,US1TXDA0037
2014-11-17,0.0,PRCP,US1TXDA0037
2014-11-18,0.0,PRCP,US1TXDA0037
2014-11-19,0.0,PRCP,US1TXDA0037
2014-11-20,0.0,PRCP,US1TXDA0037
2014-11-21,0.0,PRCP,US1TXDA0037
2014-11-22,0.3,PRCP,US1TXDA0037
2014-11-23,9.7,PRCP,US1TXDA0037
2014-11-24,0.0,PRCP,US1TXDA0037
2014-11-25,0.0,PRCP,US1TXDA0037
2014-11-26,0.0,PRCP,US1TXDA0037
2014-11-27,0.0,PRCP,US1TXDA0037
2014-11-28,0.0,PRCP,US1TXDA0037
2014-11-29,0.0,PRCP,US1TXDA0037
2014-11-30,0.0,PRCP,US1TXDA0037
2014-12-01,0.0,PRCP,US1TXDA0037
2014-12-02,0.0,PRCP,US1TXDA0037
2014-12-03,0.0,PRCP,US1TXDA0037
2014-12-04,0.0,PRCP,US1TXDA0037
2014-12-05,0.0,PRCP,US1TXDA0037
2014-12-06,0.0,PRCP,US1TXDA0037
2014-12-07,0.0,PRCP,US1TXDA0037
2014-12-08,0.0,PRCP,US1TXDA0037
2014-12-09,0.0,PRCP,US1TXDA0037
2014-12-10,0.0,PRCP,US1TXDA0037
2014-12-11,0.0,PRCP,US1TXDA0037
2014-12-12,0.5,PRCP,US1TXDA0037
2014-12-13,0.0,PRCP,US1TXDA0037
2014-12-15,49.0,PRCP,US1TXDA0037
2014-12-16,0.0,PRCP,US1TXDA0037
2014-12-17,0.0,PRCP,US1TXDA0037
2014-12-18,16.8,PRCP,US1TXDA0037
2014-12-19,2.0,PRCP,US1TXDA0037
2014-12-20,0.0,PRCP,US1TXDA0037
2014-12-21,0.0,PRCP,US1TXDA0037
2014-12-24,0.0,PRCP,US1TXDA0037
2014-12-25,0.0,PRCP,US1TXDA0037
2014-12-26,0.0,PRCP,US1TXDA0037
2014-12-27,0.0,PRCP,US1TXDA0037
2015-01-02,13.7,PRCP,US1TXDA0037
2015-01-05,0.0,PRCP,US1TXDA0037
2015-01-06,0.0,PRCP,US1TXDA0037
2015-01-07,0.0,PRCP,US1TXDA0037
