DATE,value,element,STATION_ID
2015-01-08,0.0,PRCP,US1TXDA0037
2015-01-09,0.0,PRCP,US1TXDA0037
2015-01-10,0.0,PRCP,US1TXDA0037
2015-01-11,24.4,PRCP,US1TXDA0037
2015-01-12,3.6,PRCP,US1TXDA0037
2015-01-13,0.0,PRCP,US1TXDA0037
2015-01-14,0.0,PRCP,US1TXDA0037
2015-01-15,0.0,PRCP,US1TXDA0037
2015-01-16,0.0,PRCP,US1TXDA0037
2015-01-17,0.0,PRCP,US1TXDA0037
2015-01-18,0.0,PRCP,US1TXDA0037
2015-01-19,0.0,PRCP,US1TXDA0037
2015-01-20,0.0,PRCP,US1TXDA0037
2015-01-21,0.0,PRCP,US1TXDA0037
2015-01-22,33.0,PRCP,US1TXDA0037
2015-01-24,0.0,PRCP,US1TXDA0037
2015-01-25,0.0,PRCP,US1TXDA0037
2015-01-26,0.0,PRCP,US1TXDA0037
2015-01-27,0.0,PRCP,US1TXDA0037
2015-01-28,0.0,PRCP,US1TXDA0037
2015-01-29,0.0,PRCP,US1TXDA0037
2015-01-30,0.0,PRCP,US1TXDA0037
2015-01-31,0.0,PRCP,US1TXDA0037
2015-02-01,13.7,PRCP,US1TXDA0037
2015-02-02,0.5,PRCP,US1TXDA0037
2015-02-03,0.0,PRCP,US1TXDA0037
2015-02-04,0.0,PRCP,US1TXDA0037
2015-02-05,0.3,PRCP,US1TXDA0037
2015-02-06,0.0,PRCP,US1TXDA0037
2015-02-07,0.0,PRCP,US1TXDA0037
2015-02-08,0.0,PRCP,US1TXDA0037
2015-02-09,0.0,PRCP,US1TXDA0037
2015-02-10,0.0,PRCP,US1TXDA0037
2015-02-11,0.0,PRCP,US1TXDA0037
2015-02-12,0.0,PRCP,US1TXDA0037
2015-02-13,0.0,PRCP,US1TXDA0037
2015-02-14,0.0,PRCP,US1TXDA0037
2015-02-15,0.0,PRCP,US1TXDA0037
2015-02-16,3.6,PRCP,US1TXDA0037
2015-02-17,0.0,PRCP,US1TXDA0037
2015-02-18,1.0,PRCP,US1TXDA0037
2015-02-19,0.0,PRCP,US1TXDA0037
2015-03-04,4.3,PRCP,US1TXDA0037
2015-03-07,0.0,PRCP,US1TXDA0037
2015-03-11,0.0,PRCP,US1TXDA0037
2015-03-12,0.0,PRCP,US1TXDA0037
2015-03-13,0.3,PRCP,US1TXDA0037
2015-03-14,10.7,PRCP,US1TXDA0037
2015-03-15,0.0,PRCP,US1TXDA0037
2015-03-16,0.0,PRCP,US1TXDA0037
2015-03-17,0.0,PRCP,US1TXDA0037
2015-03-18,0.3,PRCP,US1TXDA0037
2015-03-19,1.5,PRCP,US1TXDA0037
2015-03-20,0.0,PRCP,US1TXDA0037
2015-03-21,8.4,PRCP,US1TXDA0037
2015-03-23,0.0,PRCP,US1TXDA0037
2015-03-24,0.0,PRCP,US1TXDA0037
2015-03-25,0.0,PRCP,US1TXDA0037
2015-03-26,5.6,PRCP,US1TXDA0037
2015-03-27,0.0,PRCP,US1TXDA0037
2015-03-31,0.0,PRCP,US1TXDA0037
2015-04-01,0.0,PRCP,US1TXDA0037
2015-04-05,12.2,PRCP,US1TXDA0037
2015-04-06,16.0,PRCP,US1TXDA0037
2015-04-07,0.0,PRCP,US1TXDA0037
2015-04-08,0.0,PRCP,US1TXDA0037
2015-04-09,0.3,PRCP,US1TXDA0037
2015-04-10,0.0,PRCP,US1TXDA0037
2015-04-11,0.0,PRCP,US1TXDA0037
2015-04-12,0.0,PRCP,US1TXDA0037
2015-04-13,0.5,PRCP,US1TXDA0037
2015-04-14,7.9,PRCP,US1TXDA0037
2015-04-15,0.0,PRCP,US1TXDA0037
2015-04-16,0.0,PRCP,US1TXDA0037
2015-04-18,51.6,PRCP,US1TXDA0037
2015-04-19,19.8,PRCP,US1TXDA0037
2015-04-20,0.0,PRCP,US1TXDA0037
2015-04-21,0.0,PRCP,US1TXDA0037
2015-04-22,0.8,PRCP,US1TXDA0037
2015-04-23,36.8,PRCP,US1TXDA0037
2015-04-25,12.7,PRCP,US1TXDA0037
2015-04-27,0.0,PRCP,US1TXDA0037
2015-04-28,20.6,PRCP,US1TXDA0037
2015-04-29,0.0,PRCP,US1TXDA0037
2015-04-30,0.0,PRCP,US1TXDA0037
2015-05-01,0.0,PRCP,US1TXDA0037
2015-05-02,0.0,PRCP,US1TXDA0037
2015-05-03,0.0,PRCP,US1TXDA0037
2015-05-04,0.0,PRCP,US1TXDA0037
2015-05-05,0.0,PRCP,US1TXDA0037
2015-05-06,5.6,PRCP,US1TXDA0037
2015-05-07,0.0,PRCP,US1TXDA0037
2015-05-08,32.0,PRCP,US1TXDA0037
2015-05-09,3.0,PRCP,US1TXDA0037
2015-05-10,2.0,PRCP,US1TXDA0037
2015-05-11,63.0,PRCP,US1TXDA0037
2015-05-12,0.0,PRCP,US1TXDA0037
2015-05-13,1.3,PRCP,US1TXDA0037
2015-05-14,25.7,PRCP,US1TXDA0037
2015-05-15,0.0,PRCP,US1TXDA0037
2015-05-16,0.0,PRCP,US1TXDA0037
2015-05-17,51.1,PRCP,US1TXDA0037
2015-05-18,2.5,PRCP,US1TXDA0037
2015-05-19,0.0,PRCP,US1TXDA0037
2015-05-20,0.0,PRCP,US1TXDA0037
2015-05-21,12.7,PRCP,US1TXDA0037
2015-05-22,10.2,PRCP,US1TXDA0037
2015-05-23,0.0,PRCP,US1TXDA0037
2015-05-24,51.1,PRCP,US1TXDA0037
2015-05-25,17.8,PRCP,US1TXDA0037
2015-05-26,34.8,PRCP,US1TXDA0037
2015-05-27,6.1,PRCP,US1TXDA0037
2015-05-28,0.0,PRCP,US1TXDA0037
2015-05-29,46.7,PRCP,US1TXDA0037
2015-05-30,0.0,PRCP,US1TXDA0037
2015-05-31,57.7,PRCP,US1TXDA0037
2015-06-01,0.0,PRCP,US1TXDA0037
2015-06-02,0.0,PRCP,US1TXDA0037
2015-06-03,0.0,PRCP,US1TXDA0037
2015-06-04,0.0,PRCP,US1TXDA0037
2015-06-05,0.0,PRCP,US1TXDA0037
2015-06-06,0.0,PRCP,US1TXDA0037
2015-06-07,0.0,PRCP,US1TXDA0037
2015-06-08,0.0,PRCP,US1TXDA0037
2015-06-09,0.0,PRCP,US1TXDA0037
2015-06-10,0.0,PRCP,US1TXDA0037
2015-06-11,0.0,PRCP,US1TXDA0037
2015-06-12,0.0,PRCP,US1TXDA0037
2015-06-13,0.0,PRCP,US1TXDA0037
2015-06-14,0.3,PRCP,US1TXDA0037
2015-06-16,5.1,PRCP,US1TXDA0037
2015-06-17,50.0,PRCP,US1TXDA0037
2015-06-18,19.1,PRCP,US1TXDA0037
2015-06-19,0.0,PRCP,US1TXDA0037
2015-06-20,0.0,PRCP,US1TXDA0037
2015-06-21,16.3,PRCP,US1TXDA0037
2015-06-23,0.0,PRCP,US1TXDA0037
2015-06-24,0.0,PRCP,US1TXDA0037
2015-06-25,0.0,PRCP,US1TXDA0037
2015-06-26,0.0,PRCP,US1TXDA0037
2015-06-27,26.2,PRCP,US1TXDA0037
2015-06-28,0.0,PRCP,US1TXDA0037
2015-06-29,0.0,PRCP,US1TXDA0037
2015-06-30,27.2,PRCP,US1TXDA0037
2015-07-01,0.0,PRCP,US1TXDA0037
2015-07-02,0.0,PRCP,US1TXDA0037
2015-07-03,0.0,PRCP,US1TXDA0037
2015-07-04,0.0,PRCP,US1TXDA0037
2015-07-05,0.0,PRCP,US1TXDA0037
2015-07-06,0.0,PRCP,US1TXDA0037
2015-07-07,0.0,PRCP,US1TXDA0037
2015-07-08,0.0,PRCP,US1TXDA0037
2015-07-09,0.0,PRCP,US1TXDA0037
2015-07-10,0.0,PRCP,US1TXDA0037
2015-07-11,0.0,PRCP,US1TXDA0037
2015-07-12,0.0,PRCP,US1TXDA0037
2015-07-13,0.0,PRCP,US1TXDA0037
2015-07-14,0.0,PRCP,US1TXDA0037
2015-07-15,0.0,PRCP,US1TXDA0037
2015-07-16,0.0,PRCP,US1TXDA0037
2016-01-01,0.0,PRCP,US1TXDA0037
2016-01-02,0.0,PRCP,US1TXDA0037
2016-01-03,0.0,PRCP,US1TXDA0037
2016-01-04,0.0,PRCP,US1TXDA0037
2016-01-05,0.0,PRCP,US1TXDA0037
2016-01-06,0.0,PRCP,US1TXDA0037
2016-01-07,25.7,PRCP,US1TXDA0037
2016-01-08,0.0,PRCP,US1TXDA0037
2016-01-09,1.0,PRCP,US1TXDA0037
2016-01-10,0.0,PRCP,US1TXDA0037
2016-01-11,0.0,PRCP,US1TXDA0037
2016-01-12,0.0,PRCP,US1TXDA0037
2016-01-13,0.0,PRCP,US1TXDA0037
2016-01-14,0.0,PRCP,US1TXDA0037
2016-01-15,0.0,PRCP,US1TXDA0037
2016-01-16,0.0,PRCP,US1TXDA0037
2016-01-17,0.0,PRCP,US1TXDA0037
2016-01-18,0.0,PRCP,US1TXDA0037
2016-01-19,0.0,PRCP,US1TXDA0037
2016-01-20,0.0,PRCP,US1TXDA0037
2016-01-21,0.0,PRCP,US1TXDA0037
2016-01-22,5.1,PRCP,US1TXDA0037
2016-01-23,0.0,PRCP,US1TXDA0037
2016-01-24,0.0,PRCP,US1TXDA0037
2016-01-25,0.0,PRCP,US1TXDA0037
2016-01-26,0.0,PRCP,US1TXDA0037
2016-01-27,0.0,PRCP,US1TXDA0037
2016-01-28,0.0,PRCP,US1TXDA0037
2016-01-29,0.0,PRCP,US1TXDA0037
2016-01-30,0.0,PRCP,US1TXDA0037
2016-01-31,0.0,PRCP,US1TXDA0037
2016-02-01,0.0,PRCP,US1TXDA0037
2016-02-02,0.0,PRCP,US1TXDA0037
2016-02-03,0.0,PRCP,US1TXDA0037
2016-02-04,0.0,PRCP,US1TXDA0037
2016-02-05,0.0,PRCP,US1TXDA0037
2016-02-06,0.0,PRCP,US1TXDA0037
2016-02-07,0.0,PRCP,US1TXDA0037
2016-02-08,0.0,PRCP,US1TXDA0037
2016-02-09,0.0,PRCP,US1TXDA0037
2016-02-10,0.0,PRCP,US1TXDA0037
2016-02-11,0.0,PRCP,US1TXDA0037
2016-02-12,0.0,PRCP,US1TXDA0037
2016-02-13,0.0,PRCP,US1TXDA0037
2016-02-14,0.0,PRCP,US1TXDA0037
2016-02-15,0.0,PRCP,US1TXDA0037
2016-02-16,0.0,PRCP,US1TXDA0037
2016-02-17,0.0,PRCP,US1TXDA0037
2016-02-18,0.0,PRCP,US1TXDA0037
2016-02-19,0.0,PRCP,US1TXDA0037
2016-02-20,0.0,PRCP,US1TXDA0037
2016-02-21,0.0,PRCP,US1TXDA0037
2016-02-22,17.8,PRCP,US1TXDA0037
2016-02-23,32.8,PRCP,US1TXDA0037
2016-02-24,13.0,PRCP,US1TXDA0037
2016-02-25,0.0,PRCP,US1TXDA0037
2016-02-26,0.0,PRCP,US1TXDA0037
2016-02-27,0.0,PRCP,US1TXDA0037
2016-02-28,0.0,PRCP,US1TXDA0037
2016-02-29,0.0,PRCP,US1TXDA0037
2016-03-01,0.0,PRCP,US1TXDA0037
2016-03-02,0.0,PRCP,US1TXDA0037
2016-03-03,0.0,PRCP,US1TXDA0037
2016-03-04,0.0,PRCP,US1TXDA0037
2016-03-05,0.0,PRCP,US1TXDA0037
2016-03-06,0.0,PRCP,US1TXDA0037
2016-03-07,0.0,PRCP,US1TXDA0037
2016-03-08,0.0,PRCP,US1TXDA0037
2016-03-09,85.9,PRCP,US1TXDA0037
2016-03-10,11.7,PRCP,US1TXDA0037
2016-03-11,3.8,PRCP,US1TXDA0037
2016-03-12,3.6,PRCP,US1TXDA0037
2016-03-13,0.8,PRCP,US1TXDA0037
2016-03-14,0.0,PRCP,US1TXDA0037
2016-03-15,0.0,PRCP,US1TXDA0037
2016-03-16,0.0,PRCP,US1TXDA0037
2016-03-17,0.0,PRCP,US1TXDA0037
2016-03-18,0.8,PRCP,US1TXDA0037
2016-03-19,0.0,PRCP,US1TXDA0037
2016-03-20,0.0,PRCP,US1TXDA0037
2016-03-21,0.0,PRCP,US1TXDA0037
2016-03-22,0.0,PRCP,US1TXDA0037
2016-03-23,0.0,PRCP,US1TXDA0037
2016-03-24,11.9,PRCP,US1TXDA0037
2016-03-25,0.0,PRCP,US1TXDA0037
2016-03-26,0.0,PRCP,US1TXDA0037
2016-03-27,0.0,PRCP,US1TXDA0037
2016-03-28,0.0,PRCP,US1TXDA0037
2016-03-29,0.0,PRCP,US1TXDA0037
2016-03-30,0.0,PRCP,US1TXDA0037
2016-03-31,12.4,PRCP,US1TXDA0037
2016-04-01,0.0,PRCP,US1TXDA0037
2016-04-02,0.0,PRCP,US1TXDA0037
2016-04-03,0.0,PRCP,US1TXDA0037
2016-04-04,0.0,PRCP,US1TXDA0037
2016-04-05,0.0,PRCP,US1TXDA0037
2016-04-06,0.0,PRCP,US1TXDA0037
2016-04-07,0.0,PRCP,US1TXDA0037
2016-04-08,0.0,PRCP,US1TXDA0037
2016-04-09,0.0,PRCP,US1TXDA0037
2016-04-10,2.3,PRCP,US1TXDA0037
2016-04-11,0.0,PRCP,US1TXDA0037
2016-04-12,1.3,PRCP,US1TXDA0037
2016-04-13,2.3,PRCP,US1TXDA0037
2016-04-14,2.3,PRCP,US1TXDA0037
2016-04-15,0.0,PRCP,US1TXDA0037
2016-04-18,109.2,PRCP,US1TXDA0037
2016-04-19,0.0,PRCP,US1TXDA0037
2016-04-20,36.3,PRCP,US1TXDA0037
2016-04-21,9.7,PRCP,US1TXDA0037
2016-04-22,0.0,PRCP,US1TXDA0037
2016-04-23,0.0,PRCP,US1TXDA0037
2016-04-24,0.0,PRCP,US1TXDA0037
2016-04-25,0.0,PRCP,US1TXDA0037
2016-04-26,0.0,PRCP,US1TXDA0037
2016-04-27,22.4,PRCP,US1TXDA0037
2016-04-28,0.0,PRCP,US1TXDA0037
2016-04-29,1.3,PRCP,US1TXDA0037
2016-04-30,2.8,PRCP,US1TXDA0037
2016-05-01,0.0,PRCP,US1TXDA0037
2016-05-02,15.0,PRCP,US1TXDA0037
2016-05-03,7.6,PRCP,US1TXDA0037
2016-05-04,0.0,PRCP,US1TXDA0037
2016-05-06,0.0,PRCP,US1TXDA0037
2016-05-07,0.0,PRCP,US1TXDA0037
2016-05-08,0.0,PRCP,US1TXDA0037
2016-05-13,0.0,PRCP,US1TXDA0037
2016-05-17,0.3,PRCP,US1TXDA0037
2016-05-20,10.7,PRCP,US1TXDA0037
2016-05-21,0.0,PRCP,US1TXDA0037
2016-05-22,0.0,PRCP,US1TXDA0037
2016-05-23,0.0,PRCP,US1TXDA0037
2016-05-24,2.5,PRCP,US1TXDA0037
2016-05-27,16.3,PRCP,US1TXDA0037
2016-05-28,5.6,PRCP,US1TXDA0037
2016-05-30,12.2,PRCP,US1TXDA0037
2016-06-01,78.7,PRCP,US1TXDA0037
2016-06-06,0.0,PRCP,US1TXDA0037
2016-06-07,0.0,PRCP,US1TXDA0037
2016-06-08,0.0,PRCP,US1TXDA0037
2016-06-09,0.0,PRCP,US1TXDA0037
2016-06-10,0.0,PRCP,US1TXDA0037
2016-06-11,0.0,PRCP,US1TXDA0037
2016-06-12,7.9,PRCP,US1TXDA0037
2016-06-13,22.9,PRCP,US1TXDA0037
2016-06-15,0.0,PRCP,US1TXDA0037
2016-06-16,0.0,PRCP,US1TXDA0037
2016-06-17,0.0,PRCP,US1TXDA0037
2016-06-18,0.0,PRCP,US1TXDA0037
2016-06-19,0.0,PRCP,US1TXDA0037
2016-06-20,0.0,PRCP,US1TXDA0037
2016-06-21,0.0,PRCP,US1TXDA0037
2016-06-22,0.0,PRCP,US1TXDA0037
2016-06-23,0.0,PRCP,US1TXDA0037
2016-06-24,0.0,PRCP,US1TXDA0037
2016-06-25,0.0,PRCP,US1TXDA0037
2016-06-26,0.0,PRCP,US1TXDA0037
2016-06-27,0.0,PRCP,US1TXDA0037
2016-06-28,4.1,PRCP,US1TXDA0037
2016-06-29,0.0,PRCP,US1TXDA0037
2016-06-30,0.0,PRCP,US1TXDA0037
2016-07-01,0.0,PRCP,US1TXDA0037
2016-07-02,0.0,PRCP,US1TXDA0037
2016-07-03,0.0,PRCP,US1TXDA0037
2016-07-04,5.1,PRCP,US1TXDA0037
2016-07-05,57.7,PRCP,US1TXDA0037
2016-07-06,0.5,PRCP,US1TXDA0037
2016-07-07,0.0,PRCP,US1TXDA0037
2016-07-08,0.0,PRCP,US1TXDA0037
2016-07-09,0.0,PRCP,US1TXDA0037
2016-07-10,8.9,PRCP,US1TXDA0037
2016-07-11,0.0,PRCP,US1TXDA0037
2016-07-12,0.0,PRCP,US1TXDA0037
2016-07-13,0.0,PRCP,US1TXDA0037
2016-07-14,0.0,PRCP,US1TXDA0037
2016-07-17,0.0,PRCP,US1TXDA0037
2016-07-18,0.0,PRCP,US1TXDA0037
2016-07-19,0.0,PRCP,US1TXDA0037
2016-07-20,0.0,PRCP,US1TXDA0037
2016-07-21,0.0,PRCP,US1TXDA0037
2016-07-22,0.0,PRCP,US1TXDA0037
2016-07-23,0.0,PRCP,US1TXDA0037
2016-07-24,0.0,PRCP,US1TXDA0037
2016-07-25,0.0,PRCP,US1TXDA0037
2016-07-26,5.1,PRCP,US1TXDA0037
2016-07-27,0.0,PRCP,US1TXDA0037
2016-07-28,0.0,PRCP,US1TXDA0037
2016-07-29,11.7,PRCP,US1TXDA0037
2016-07-30,0.0,PRCP,US1TXDA0037
2016-07-31,0.0,PRCP,US1TXDA0037
2016-08-01,0.0,PRCP,US1TXDA0037
2016-08-02,0.0,PRCP,US1TXDA0037
2016-08-03,0.0,PRCP,US1TXDA0037
2016-08-04,0.0,PRCP,US1TXDA0037
2016-08-05,0.0,PRCP,US1TXDA0037
2016-08-06,0.0,PRCP,US1TXDA0037
2016-08-07,0.0,PRCP,US1TXDA0037
2016-08-08,0.0,PRCP,US1TXDA0037
2016-08-09,0.0,PRCP,US1TXDA0037
2016-08-10,0.0,PRCP,US1TXDA0037
2016-08-12,0.0,PRCP,US1TXDA0037
2016-08-24,0.0,PRCP,US1TXDA0037
2016-08-25,0.0,PRCP,US1TXDA0037
2016-08-26,0.0,PRCP,US1TXDA0037
2016-08-27,26.2,PRCP,US1TXDA0037
2016-08-28,0.0,PRCP,US1TXDA0037
2016-08-29,0.0,PRCP,US1TXDA0037
2016-08-30,4.6,PRCP,US1TXDA0037
2016-08-31,0.0,PRCP,US1TXDA0037
2016-08-23,11.0,DAPR,US1TXDA0037
2016-08-23,782.0,MDPR,US1TXDA0037
2016-09-01,0.0,PRCP,US1TXDA0037
2016-09-02,0.0,PRCP,US1TXDA0037
2016-09-03,0.0,PRCP,US1TXDA0037
2016-09-04,0.0,PRCP,US1TXDA0037
2016-09-05,0.0,PRCP,US1TXDA0037
2016-09-06,0.0,PRCP,US1TXDA0037
2016-09-07,0.0,PRCP,US1TXDA0037
2016-09-08,0.0,PRCP,US1TXDA0037
2016-09-09,0.0,PRCP,US1TXDA0037
2016-09-10,1.5,PRCP,US1TXDA0037
2016-09-12,0.0,PRCP,US1TXDA0037
2016-09-13,0.0,PRCP,US1TXDA0037
2016-09-14,0.0,PRCP,US1TXDA0037
2016-09-15,39.1,PRCP,US1TXDA0037
2016-09-16,0.0,PRCP,US1TXDA0037
2016-09-17,0.0,PRCP,US1TXDA0037
2016-09-18,0.0,PRCP,US1TXDA0037
2016-09-19,4.1,PRCP,US1TXDA0037
2016-09-20,0.0,PRCP,US1TXDA0037
2016-09-21,0.0,PRCP,US1TXDA0037
2016-09-22,0.0,PRCP,US1TXDA0037
2016-09-23,0.0,PRCP,US1TXDA0037
2016-09-24,0.0,PRCP,US1TXDA0037
2016-09-25,0.0,PRCP,US1TXDA0037
2016-09-26,129.5,PRCP,US1TXDA0037
2016-09-27,1.8,PRCP,US1TXDA0037
2016-09-28,0.0,PRCP,US1TXDA0037
2016-09-29,0.0,PRCP,US1TXDA0037
2016-09-30,0.0,PRCP,US1TXDA0037
2016-10-01,0.0,PRCP,US1TXDA0037
2016-10-02,0.0,PRCP,US1TXDA0037
2016-10-03,0.0,PRCP,US1TXDA0037
2016-10-04,0.0,PRCP,US1TXDA0037
2016-10-05,0.0,PRCP,US1TXDA0037
2016-10-06,0.0,PRCP,US1TXDA0037
2016-10-10,0.0,PRCP,US1TXDA0037
2016-10-12,0.0,PRCP,US1TXDA0037
2016-11-28,6.9,PRCP,US1TXDA0037
